,osmid_start,x_start,y_start,osmid_end,x_end,y_end,Time
2692,66435752,-71.122522,42.410456,66434734,-71.0906923,42.4375967,15:30
2693,66435752,-71.122522,42.410456,66434734,-71.0906923,42.4375967,17:30
2694,66435752,-71.122522,42.410456,66454416,-71.0881532,42.4110613,8:30
2695,66435752,-71.122522,42.410456,66454416,-71.0881532,42.4110613,15:30
2696,66435752,-71.122522,42.410456,66454416,-71.0881532,42.4110613,17:30
2697,66474482,-71.124367,42.411962,66446820,-71.082181,42.4066876,8:30
2698,66474482,-71.124367,42.411962,66446820,-71.082181,42.4066876,15:30
2699,66474482,-71.124367,42.411962,66446820,-71.082181,42.4066876,17:30
2700,66462692,-71.0798816,42.4095548,66433382,-71.0902319,42.4352662,8:30
2701,66462692,-71.0798816,42.4095548,66433382,-71.0902319,42.4352662,15:30
2702,66462692,-71.0798816,42.4095548,66433382,-71.0902319,42.4352662,17:30
2703,66464594,-71.125489,42.4102817,66471346,-71.08215,42.4021791,8:30
2704,66464594,-71.125489,42.4102817,66471346,-71.08215,42.4021791,15:30
2705,66464594,-71.125489,42.4102817,66471346,-71.08215,42.4021791,17:30
2706,66459547,-71.121782,42.411549,66439072,-71.0874203,42.4109224,8:30
2707,66459547,-71.121782,42.411549,66439072,-71.0874203,42.4109224,15:30
2708,66459547,-71.121782,42.411549,66439072,-71.0874203,42.4109224,17:30
2709,5934881684,-71.0818031,42.4059142,66437578,-71.118759,42.410699,8:30
2710,5934881684,-71.0818031,42.4059142,66437578,-71.118759,42.410699,15:30
2711,5934881684,-71.0818031,42.4059142,66437578,-71.118759,42.410699,17:30
2712,66442203,-71.0897191,42.4326826,66437578,-71.118759,42.410699,8:30
2713,66442203,-71.0897191,42.4326826,66437578,-71.118759,42.410699,15:30
2714,66442203,-71.0897191,42.4326826,66437578,-71.118759,42.410699,17:30
2715,66468665,-71.092357,42.441233,66471346,-71.08215,42.4021791,8:30
2716,66468665,-71.092357,42.441233,66471346,-71.08215,42.4021791,15:30
2717,66468665,-71.092357,42.441233,66471346,-71.08215,42.4021791,17:30
2718,66427664,-71.120235,42.410581,66433513,-71.0748356,42.4066039,8:30
2719,66427664,-71.120235,42.410581,66433513,-71.0748356,42.4066039,15:30
2720,66427664,-71.120235,42.410581,66433513,-71.0748356,42.4066039,17:30
2721,66482308,-71.080428,42.408055,66460293,-71.0904451,42.4353148,8:30
2722,66482308,-71.080428,42.408055,66460293,-71.0904451,42.4353148,15:30
2723,66482308,-71.080428,42.408055,66460293,-71.0904451,42.4353148,17:30
2724,66425640,-71.080642,42.406521,66452585,-71.093543,42.4362554,8:30
2725,66425640,-71.080642,42.406521,66452585,-71.093543,42.4362554,15:30
2726,66425640,-71.080642,42.406521,66452585,-71.093543,42.4362554,17:30
2727,66470876,-71.079753,42.4043706,66461452,-71.0874827,42.4372678,8:30
2728,66470876,-71.079753,42.4043706,66461452,-71.0874827,42.4372678,15:30
2729,66470876,-71.079753,42.4043706,66461452,-71.0874827,42.4372678,17:30
2730,66429178,-71.0924449,42.4301911,987868145,-71.0825717,42.4022054,8:30
2731,66429178,-71.0924449,42.4301911,987868145,-71.0825717,42.4022054,15:30
2732,66429178,-71.0924449,42.4301911,987868145,-71.0825717,42.4022054,17:30
2733,66434391,-71.0939385,42.4422712,66432078,-71.124367,42.410029,8:30
2734,66434391,-71.0939385,42.4422712,66432078,-71.124367,42.410029,15:30
2735,66434391,-71.0939385,42.4422712,66432078,-71.124367,42.410029,17:30
2736,66438396,-71.0819448,42.402099,66422615,-71.0917714,42.4407526,8:30
2737,66438396,-71.0819448,42.402099,66422615,-71.0917714,42.4407526,15:30
2738,66438396,-71.0819448,42.402099,66422615,-71.0917714,42.4407526,17:30
2739,66430632,-71.1197266,42.4102581,1705088998,-71.0952116,42.4369835,8:30
2740,66430632,-71.1197266,42.4102581,1705088998,-71.0952116,42.4369835,15:30
2741,66430632,-71.1197266,42.4102581,1705088998,-71.0952116,42.4369835,17:30
2742,66440587,-71.0914439,42.4272527,66455599,-71.0759382,42.4042459,8:30
2743,66440587,-71.0914439,42.4272527,66455599,-71.0759382,42.4042459,15:30
2744,66440587,-71.0914439,42.4272527,66455599,-71.0759382,42.4042459,17:30
2745,66424284,-71.0825539,42.4042462,66462139,-71.118875,42.411885,8:30
2746,66424284,-71.0825539,42.4042462,66462139,-71.118875,42.411885,15:30
2747,66424284,-71.0825539,42.4042462,66462139,-71.118875,42.411885,17:30
2748,66423118,-71.0942604,42.4412092,66471346,-71.08215,42.4021791,8:30
2749,66423118,-71.0942604,42.4412092,66471346,-71.08215,42.4021791,15:30
2750,66423118,-71.0942604,42.4412092,66471346,-71.08215,42.4021791,17:30
2751,66469900,-71.0918252,42.4356496,66449255,-71.092265,42.41105,8:30
2752,66469900,-71.0918252,42.4356496,66449255,-71.092265,42.41105,15:30
2753,66469900,-71.0918252,42.4356496,66449255,-71.092265,42.41105,17:30
2754,66448272,-71.0815652,42.405145,66467254,-71.0919027,42.4331566,8:30
2755,66448272,-71.0815652,42.405145,66467254,-71.0919027,42.4331566,15:30
2756,66448272,-71.0815652,42.405145,66467254,-71.0919027,42.4331566,17:30
2757,66455009,-71.0879395,42.4385354,66479782,-71.120223,42.40949,8:30
2758,66455009,-71.0879395,42.4385354,66479782,-71.120223,42.40949,15:30
2759,66455009,-71.0879395,42.4385354,66479782,-71.120223,42.40949,17:30
2760,66434734,-71.0906923,42.4375967,66422683,-71.127038,42.410869,8:30
2761,66434734,-71.0906923,42.4375967,66422683,-71.127038,42.410869,15:30
2762,66434734,-71.0906923,42.4375967,66422683,-71.127038,42.410869,17:30
2763,66452245,-71.123088,42.409608,66421552,-71.088587,42.43815,8:30
2764,66452245,-71.123088,42.409608,66421552,-71.088587,42.43815,15:30
2765,66452245,-71.123088,42.409608,66421552,-71.088587,42.43815,17:30
2766,66443549,-71.122337,42.410717,66469583,-71.0889423,42.4039865,8:30
2767,66443549,-71.122337,42.410717,66469583,-71.0889423,42.4039865,15:30
2768,66443549,-71.122337,42.410717,66469583,-71.0889423,42.4039865,17:30
2769,66462139,-71.118875,42.411885,66455391,-71.0946151,42.4376473,8:30
2770,66462139,-71.118875,42.411885,66455391,-71.0946151,42.4376473,15:30
2771,66462139,-71.118875,42.411885,66455391,-71.0946151,42.4376473,17:30
2772,66448272,-71.0815652,42.405145,66457713,-71.119392,42.411164,8:30
2773,66448272,-71.0815652,42.405145,66457713,-71.119392,42.411164,15:30
2774,66448272,-71.0815652,42.405145,66457713,-71.119392,42.411164,17:30
2775,66443549,-71.122337,42.410717,66455142,-71.0821778,42.4092255,8:30
2776,66443549,-71.122337,42.410717,66455142,-71.0821778,42.4092255,15:30
2777,66443549,-71.122337,42.410717,66455142,-71.0821778,42.4092255,17:30
2778,66430296,-71.0897572,42.4289299,66435140,-71.120518,42.408775,8:30
2779,66430296,-71.0897572,42.4289299,66435140,-71.120518,42.408775,15:30
2780,66430296,-71.0897572,42.4289299,66435140,-71.120518,42.408775,17:30
2781,66457683,-71.077194,42.408204,2295021981,-71.1211007,42.4098316,8:30
2782,66457683,-71.077194,42.408204,2295021981,-71.1211007,42.4098316,15:30
2783,66457683,-71.077194,42.408204,2295021981,-71.1211007,42.4098316,17:30
2784,66463369,-71.1217444,42.4101564,66430948,-71.0905874,42.4302781,8:30
2785,66463369,-71.1217444,42.4101564,66430948,-71.0905874,42.4302781,15:30
2786,66463369,-71.1217444,42.4101564,66430948,-71.0905874,42.4302781,17:30
2787,66421825,-71.079618,42.410299,2295021981,-71.1211007,42.4098316,8:30
2788,66421825,-71.079618,42.410299,2295021981,-71.1211007,42.4098316,15:30
2789,66421825,-71.079618,42.410299,2295021981,-71.1211007,42.4098316,17:30
2790,66430911,-71.0930369,42.433254,66479782,-71.120223,42.40949,8:30
2791,66430911,-71.0930369,42.433254,66479782,-71.120223,42.40949,15:30
2792,66430911,-71.0930369,42.433254,66479782,-71.120223,42.40949,17:30
2793,66481352,-71.0797865,42.4032261,66479782,-71.120223,42.40949,8:30
2794,66481352,-71.0797865,42.4032261,66479782,-71.120223,42.40949,15:30
2795,66481352,-71.0797865,42.4032261,66479782,-71.120223,42.40949,17:30
2796,66423381,-71.094591,42.429712,66481271,-71.125404,42.410395,8:30
2797,66423381,-71.094591,42.429712,66481271,-71.125404,42.410395,15:30
2798,66423381,-71.094591,42.429712,66481271,-71.125404,42.410395,17:30
2799,66432078,-71.124367,42.410029,66469583,-71.0889423,42.4039865,8:30
2800,66432078,-71.124367,42.410029,66469583,-71.0889423,42.4039865,15:30
2801,66432078,-71.124367,42.410029,66469583,-71.0889423,42.4039865,17:30
2802,66432078,-71.124367,42.410029,5458722610,-71.0819095,42.4041114,8:30
2803,66432078,-71.124367,42.410029,5458722610,-71.0819095,42.4041114,15:30
2804,66432078,-71.124367,42.410029,5458722610,-71.0819095,42.4041114,17:30
2805,66449255,-71.092265,42.41105,66452671,-71.126283,42.410583,8:30
2806,66449255,-71.092265,42.41105,66452671,-71.126283,42.410583,15:30
2807,66449255,-71.092265,42.41105,66452671,-71.126283,42.410583,17:30
2808,66439166,-71.0892398,42.4386643,66422683,-71.127038,42.410869,8:30
2809,66439166,-71.0892398,42.4386643,66422683,-71.127038,42.410869,15:30
2810,66439166,-71.0892398,42.4386643,66422683,-71.127038,42.410869,17:30
2811,66463369,-71.1217444,42.4101564,976578643,-71.0945505,42.4118265,8:30
2812,66463369,-71.1217444,42.4101564,976578643,-71.0945505,42.4118265,15:30
2813,66463369,-71.1217444,42.4101564,976578643,-71.0945505,42.4118265,17:30
2814,66435752,-71.122522,42.410456,66465362,-71.0874971,42.4355449,8:30
2815,66435752,-71.122522,42.410456,66465362,-71.0874971,42.4355449,15:30
2816,66435752,-71.122522,42.410456,66465362,-71.0874971,42.4355449,17:30
2817,66469583,-71.0889423,42.4039865,66430632,-71.1197266,42.4102581,8:30
2818,66469583,-71.0889423,42.4039865,66430632,-71.1197266,42.4102581,15:30
2819,66469583,-71.0889423,42.4039865,66430632,-71.1197266,42.4102581,17:30
2820,1095874191,-71.0945186,42.4063247,66427664,-71.120235,42.410581,8:30
2821,1095874191,-71.0945186,42.4063247,66427664,-71.120235,42.410581,15:30
2822,1095874191,-71.0945186,42.4063247,66427664,-71.120235,42.410581,17:30
2823,66464594,-71.125489,42.4102817,66481222,-71.0824618,42.4025125,8:30
2824,66464594,-71.125489,42.4102817,66481222,-71.0824618,42.4025125,15:30
2825,66464594,-71.125489,42.4102817,66481222,-71.0824618,42.4025125,17:30
2826,66425640,-71.080642,42.406521,66478694,-71.093713,42.429348,8:30
2827,66425640,-71.080642,42.406521,66478694,-71.093713,42.429348,15:30
2828,66425640,-71.080642,42.406521,66478694,-71.093713,42.429348,17:30
2829,66457713,-71.119392,42.411164,66438944,-71.0949567,42.4059703,8:30
2830,66457713,-71.119392,42.411164,66438944,-71.0949567,42.4059703,15:30
2831,66457713,-71.119392,42.411164,66438944,-71.0949567,42.4059703,17:30
2832,66431878,-71.0790604,42.4042901,66487416,-71.091316,42.4337965,8:30
2833,66431878,-71.0790604,42.4042901,66487416,-71.091316,42.4337965,15:30
2834,66431878,-71.0790604,42.4042901,66487416,-71.091316,42.4337965,17:30
2835,66421236,-71.077161,42.410616,66443549,-71.122337,42.410717,8:30
2836,66421236,-71.077161,42.410616,66443549,-71.122337,42.410717,15:30
2837,66421236,-71.077161,42.410616,66443549,-71.122337,42.410717,17:30
2838,66446609,-71.0941427,42.44154,66433513,-71.0748356,42.4066039,8:30
2839,66446609,-71.0941427,42.44154,66433513,-71.0748356,42.4066039,15:30
2840,66446609,-71.0941427,42.44154,66433513,-71.0748356,42.4066039,17:30
2841,66446609,-71.0941427,42.44154,942206372,-71.0766381,42.4074595,8:30
2842,66446609,-71.0941427,42.44154,942206372,-71.0766381,42.4074595,15:30
2843,66446609,-71.0941427,42.44154,942206372,-71.0766381,42.4074595,17:30
2844,66445763,-71.121871,42.41055,66463878,-71.0897011,42.4390312,8:30
2845,66445763,-71.121871,42.41055,66463878,-71.0897011,42.4390312,15:30
2846,66445763,-71.121871,42.41055,66463878,-71.0897011,42.4390312,17:30
2847,66430632,-71.1197266,42.4102581,66446304,-71.094349,42.439911,8:30
2848,66430632,-71.1197266,42.4102581,66446304,-71.094349,42.439911,15:30
2849,66430632,-71.1197266,42.4102581,66446304,-71.094349,42.439911,17:30
2850,66443678,-71.0831756,42.409424,66459547,-71.121782,42.411549,8:30
2851,66443678,-71.0831756,42.409424,66459547,-71.121782,42.411549,15:30
2852,66443678,-71.0831756,42.409424,66459547,-71.121782,42.411549,17:30
2853,66429142,-71.0833609,42.4082582,66437578,-71.118759,42.410699,8:30
2854,66429142,-71.0833609,42.4082582,66437578,-71.118759,42.410699,15:30
2855,66429142,-71.0833609,42.4082582,66437578,-71.118759,42.410699,17:30
2856,66467645,-71.0944215,42.4065054,66443549,-71.122337,42.410717,8:30
2857,66467645,-71.0944215,42.4065054,66443549,-71.122337,42.410717,15:30
2858,66467645,-71.0944215,42.4065054,66443549,-71.122337,42.410717,17:30
2859,2472701511,-71.0826028,42.404764,66421287,-71.123696,42.411082,8:30
2860,2472701511,-71.0826028,42.404764,66421287,-71.123696,42.411082,15:30
2861,2472701511,-71.0826028,42.404764,66421287,-71.123696,42.411082,17:30
2862,66448272,-71.0815652,42.405145,66460520,-71.0934602,42.436691,8:30
2863,66448272,-71.0815652,42.405145,66460520,-71.0934602,42.436691,15:30
2864,66448272,-71.0815652,42.405145,66460520,-71.0934602,42.436691,17:30
2865,66487243,-71.08818,42.437828,987868067,-71.0794823,42.4041164,8:30
2866,66487243,-71.08818,42.437828,987868067,-71.0794823,42.4041164,15:30
2867,66487243,-71.08818,42.437828,987868067,-71.0794823,42.4041164,17:30
2868,66457713,-71.119392,42.411164,66477869,-71.0946584,42.4062944,8:30
2869,66457713,-71.119392,42.411164,66477869,-71.0946584,42.4062944,15:30
2870,66457713,-71.119392,42.411164,66477869,-71.0946584,42.4062944,17:30
2871,66455391,-71.0946151,42.4376473,66445763,-71.121871,42.41055,8:30
2872,66455391,-71.0946151,42.4376473,66445763,-71.121871,42.41055,15:30
2873,66455391,-71.0946151,42.4376473,66445763,-71.121871,42.41055,17:30
2874,66435140,-71.120518,42.408775,66433023,-71.0767306,42.4046875,8:30
2875,66435140,-71.120518,42.408775,66433023,-71.0767306,42.4046875,15:30
2876,66435140,-71.120518,42.408775,66433023,-71.0767306,42.4046875,17:30
2877,66486818,-71.0921314,42.433979,66462139,-71.118875,42.411885,8:30
2878,66486818,-71.0921314,42.433979,66462139,-71.118875,42.411885,15:30
2879,66486818,-71.0921314,42.433979,66462139,-71.118875,42.411885,17:30
2880,66480496,-71.0944513,42.4117809,66457713,-71.119392,42.411164,8:30
2881,66480496,-71.0944513,42.4117809,66457713,-71.119392,42.411164,15:30
2882,66480496,-71.0944513,42.4117809,66457713,-71.119392,42.411164,17:30
2883,66445763,-71.121871,42.41055,66484409,-71.0950324,42.4278883,8:30
2884,66445763,-71.121871,42.41055,66484409,-71.0950324,42.4278883,15:30
2885,66445763,-71.121871,42.41055,66484409,-71.0950324,42.4278883,17:30
2886,66424616,-71.0935869,42.4381877,66422683,-71.127038,42.410869,8:30
2887,66424616,-71.0935869,42.4381877,66422683,-71.127038,42.410869,15:30
2888,66424616,-71.0935869,42.4381877,66422683,-71.127038,42.410869,17:30
2889,66463678,-71.120822,42.410936,66443491,-71.080794,42.404776,8:30
2890,66463678,-71.120822,42.410936,66443491,-71.080794,42.404776,15:30
2891,66463678,-71.120822,42.410936,66443491,-71.080794,42.404776,17:30
2892,66455391,-71.0946151,42.4376473,66477869,-71.0946584,42.4062944,8:30
2893,66455391,-71.0946151,42.4376473,66477869,-71.0946584,42.4062944,15:30
2894,66455391,-71.0946151,42.4376473,66477869,-71.0946584,42.4062944,17:30
2895,66477869,-71.0946584,42.4062944,66463369,-71.1217444,42.4101564,8:30
2896,66477869,-71.0946584,42.4062944,66463369,-71.1217444,42.4101564,15:30
2897,66477869,-71.0946584,42.4062944,66463369,-71.1217444,42.4101564,17:30
2898,66483089,-71.0943239,42.4306754,66449255,-71.092265,42.41105,8:30
2899,66483089,-71.0943239,42.4306754,66449255,-71.092265,42.41105,15:30
2900,66483089,-71.0943239,42.4306754,66449255,-71.092265,42.41105,17:30
2901,66454905,-71.0942491,42.427937,66435140,-71.120518,42.408775,8:30
2902,66454905,-71.0942491,42.427937,66435140,-71.120518,42.408775,15:30
2903,66454905,-71.0942491,42.427937,66435140,-71.120518,42.408775,17:30
2904,66423118,-71.0942604,42.4412092,66485914,-71.0920613,42.4110262,8:30
2905,66423118,-71.0942604,42.4412092,66485914,-71.0920613,42.4110262,15:30
2906,66423118,-71.0942604,42.4412092,66485914,-71.0920613,42.4110262,17:30
2907,66422750,-71.09213,42.430771,66457683,-71.077194,42.408204,8:30
2908,66422750,-71.09213,42.430771,66457683,-71.077194,42.408204,15:30
2909,66422750,-71.09213,42.430771,66457683,-71.077194,42.408204,17:30
2910,66482647,-71.0919309,42.4370986,66470955,-71.092838,42.411169,8:30
2911,66482647,-71.0919309,42.4370986,66470955,-71.092838,42.411169,15:30
2912,66482647,-71.0919309,42.4370986,66470955,-71.092838,42.411169,17:30
2913,66421686,-71.0816604,42.4107101,66421287,-71.123696,42.411082,8:30
2914,66421686,-71.0816604,42.4107101,66421287,-71.123696,42.411082,15:30
2915,66421686,-71.0816604,42.4107101,66421287,-71.123696,42.411082,17:30
2916,66422250,-71.092749,42.4052032,66435752,-71.122522,42.410456,8:30
2917,66422250,-71.092749,42.4052032,66435752,-71.122522,42.410456,15:30
2918,66422250,-71.092749,42.4052032,66435752,-71.122522,42.410456,17:30
2919,66473351,-71.095221,42.432548,66430632,-71.1197266,42.4102581,8:30
2920,66473351,-71.095221,42.432548,66430632,-71.1197266,42.4102581,15:30
2921,66473351,-71.095221,42.432548,66430632,-71.1197266,42.4102581,17:30
2922,66427651,-71.089918,42.437366,2295021981,-71.1211007,42.4098316,8:30
2923,66427651,-71.089918,42.437366,2295021981,-71.1211007,42.4098316,15:30
2924,66427651,-71.089918,42.437366,2295021981,-71.1211007,42.4098316,17:30
2925,66486656,-71.081104,42.4062148,66437578,-71.118759,42.410699,8:30
2926,66486656,-71.081104,42.4062148,66437578,-71.118759,42.410699,15:30
2927,66486656,-71.081104,42.4062148,66437578,-71.118759,42.410699,17:30
2928,66435752,-71.122522,42.410456,66427651,-71.089918,42.437366,8:30
2929,66435752,-71.122522,42.410456,66427651,-71.089918,42.437366,15:30
2930,66435752,-71.122522,42.410456,66427651,-71.089918,42.437366,17:30
2931,66443549,-71.122337,42.410717,66443749,-71.0876807,42.434794,8:30
2932,66443549,-71.122337,42.410717,66443749,-71.0876807,42.434794,15:30
2933,66443549,-71.122337,42.410717,66443749,-71.0876807,42.434794,17:30
2934,66469951,-71.092331,42.4388724,66437578,-71.118759,42.410699,8:30
2935,66469951,-71.092331,42.4388724,66437578,-71.118759,42.410699,15:30
2936,66469951,-71.092331,42.4388724,66437578,-71.118759,42.410699,17:30
2937,66441874,-71.0924688,42.4402675,66481271,-71.125404,42.410395,8:30
2938,66441874,-71.0924688,42.4402675,66481271,-71.125404,42.410395,15:30
2939,66441874,-71.0924688,42.4402675,66481271,-71.125404,42.410395,17:30
2940,942206372,-71.0766381,42.4074595,66463678,-71.120822,42.410936,8:30
2941,942206372,-71.0766381,42.4074595,66463678,-71.120822,42.410936,15:30
2942,942206372,-71.0766381,42.4074595,66463678,-71.120822,42.410936,17:30
2943,66479782,-71.120223,42.40949,66466113,-71.093519,42.409641,8:30
2944,66479782,-71.120223,42.40949,66466113,-71.093519,42.409641,15:30
2945,66479782,-71.120223,42.40949,66466113,-71.093519,42.409641,17:30
2946,66435752,-71.122522,42.410456,66430911,-71.0930369,42.433254,8:30
2947,66435752,-71.122522,42.410456,66430911,-71.0930369,42.433254,15:30
2948,66435752,-71.122522,42.410456,66430911,-71.0930369,42.433254,17:30
2949,66434417,-71.0950028,42.4058244,66422683,-71.127038,42.410869,8:30
2950,66434417,-71.0950028,42.4058244,66422683,-71.127038,42.410869,15:30
2951,66434417,-71.0950028,42.4058244,66422683,-71.127038,42.410869,17:30
2952,66480496,-71.0944513,42.4117809,66446304,-71.094349,42.439911,8:30
2953,66480496,-71.0944513,42.4117809,66446304,-71.094349,42.439911,15:30
