,osmid_start,x_start,y_start,start_zone,osmid_end,x_end,y_end,end_zone,Time
61,66487391,-71.089428,42.4350703,1,66452671,-71.126283,42.410583,0,15:30
62,66487391,-71.089428,42.4350703,1,66452671,-71.126283,42.410583,0,17:30
63,66463369,-71.1217444,42.4101564,0,66475631,-71.089691,42.4110612,2,8:30
64,66463369,-71.1217444,42.4101564,0,66475631,-71.089691,42.4110612,2,15:30
65,66463369,-71.1217444,42.4101564,0,66475631,-71.089691,42.4110612,2,17:30
66,66446518,-71.0950397,42.4343548,1,66481271,-71.125404,42.410395,0,8:30
67,66446518,-71.0950397,42.4343548,1,66481271,-71.125404,42.410395,0,15:30
68,66446518,-71.0950397,42.4343548,1,66481271,-71.125404,42.410395,0,17:30
69,66435752,-71.122522,42.410456,0,66474562,-71.0750709,42.4047116,2,8:30
70,66435752,-71.122522,42.410456,0,66474562,-71.0750709,42.4047116,2,15:30
71,66435752,-71.122522,42.410456,0,66474562,-71.0750709,42.4047116,2,17:30
72,66459547,-71.121782,42.411549,0,66467275,-71.086321,42.411085,2,8:30
73,66459547,-71.121782,42.411549,0,66467275,-71.086321,42.411085,2,15:30
74,66459547,-71.121782,42.411549,0,66467275,-71.086321,42.411085,2,17:30
75,66435140,-71.120518,42.408775,0,66487243,-71.08818,42.437828,1,8:30
76,66435140,-71.120518,42.408775,0,66487243,-71.08818,42.437828,1,15:30
77,66435140,-71.120518,42.408775,0,66487243,-71.08818,42.437828,1,17:30
78,66435752,-71.122522,42.410456,0,66470876,-71.079753,42.4043706,2,8:30
79,66435752,-71.122522,42.410456,0,66470876,-71.079753,42.4043706,2,15:30
80,66435752,-71.122522,42.410456,0,66470876,-71.079753,42.4043706,2,17:30
81,66434417,-71.0950028,42.4058244,2,66432078,-71.124367,42.410029,0,8:30
82,66434417,-71.0950028,42.4058244,2,66432078,-71.124367,42.410029,0,15:30
83,66434417,-71.0950028,42.4058244,2,66432078,-71.124367,42.410029,0,17:30
84,66461201,-71.091242,42.406175,2,66482647,-71.0919309,42.4370986,1,8:30
85,66461201,-71.091242,42.406175,2,66482647,-71.0919309,42.4370986,1,15:30
86,66461201,-71.091242,42.406175,2,66482647,-71.0919309,42.4370986,1,17:30
87,66462692,-71.0798816,42.4095548,2,66486818,-71.0921314,42.433979,1,8:30
88,66462692,-71.0798816,42.4095548,2,66486818,-71.0921314,42.433979,1,15:30
89,66462692,-71.0798816,42.4095548,2,66486818,-71.0921314,42.433979,1,17:30
90,66449852,-71.0819331,42.4099544,2,66478453,-71.0929375,42.4341481,1,8:30
91,66449852,-71.0819331,42.4099544,2,66478453,-71.0929375,42.4341481,1,15:30
92,66449852,-71.0819331,42.4099544,2,66478453,-71.0929375,42.4341481,1,17:30
93,66443491,-71.080794,42.404776,2,66435752,-71.122522,42.410456,0,8:30
94,66443491,-71.080794,42.404776,2,66435752,-71.122522,42.410456,0,15:30
95,66443491,-71.080794,42.404776,2,66435752,-71.122522,42.410456,0,17:30
96,66428109,-71.088197,42.4412315,1,66421791,-71.0828638,42.4093614,2,8:30
97,66428109,-71.088197,42.4412315,1,66421791,-71.0828638,42.4093614,2,15:30
98,66428109,-71.088197,42.4412315,1,66421791,-71.0828638,42.4093614,2,17:30
99,66427664,-71.120235,42.410581,0,66477869,-71.0946584,42.4062944,2,8:30
100,66427664,-71.120235,42.410581,0,66477869,-71.0946584,42.4062944,2,15:30
101,66427664,-71.120235,42.410581,0,66477869,-71.0946584,42.4062944,2,17:30
102,66462139,-71.118875,42.411885,0,66440669,-71.087735,42.437468,1,8:30
103,66462139,-71.118875,42.411885,0,66440669,-71.087735,42.437468,1,15:30
104,66462139,-71.118875,42.411885,0,66440669,-71.087735,42.437468,1,17:30
105,66454059,-71.089825,42.428182,1,66421236,-71.077161,42.410616,2,8:30
106,66454059,-71.089825,42.428182,1,66421236,-71.077161,42.410616,2,15:30
107,66454059,-71.089825,42.428182,1,66421236,-71.077161,42.410616,2,17:30
108,66452245,-71.123088,42.409608,0,66454416,-71.0881532,42.4110613,2,8:30
109,66452245,-71.123088,42.409608,0,66454416,-71.0881532,42.4110613,2,15:30
110,66452245,-71.123088,42.409608,0,66454416,-71.0881532,42.4110613,2,17:30
111,5934881684,-71.0818031,42.4059142,2,66445763,-71.121871,42.41055,0,8:30
112,5934881684,-71.0818031,42.4059142,2,66445763,-71.121871,42.41055,0,15:30
113,5934881684,-71.0818031,42.4059142,2,66445763,-71.121871,42.41055,0,17:30
114,66459547,-71.121782,42.411549,0,66441163,-71.0905489,42.433605,1,8:30
115,66459547,-71.121782,42.411549,0,66441163,-71.0905489,42.433605,1,15:30
116,66459547,-71.121782,42.411549,0,66441163,-71.0905489,42.433605,1,17:30
117,66449255,-71.092265,42.41105,2,66460520,-71.0934602,42.436691,1,8:30
118,66449255,-71.092265,42.41105,2,66460520,-71.0934602,42.436691,1,15:30
119,66449255,-71.092265,42.41105,2,66460520,-71.0934602,42.436691,1,17:30
120,66429118,-71.0816395,42.4055235,2,66462139,-71.118875,42.411885,0,8:30
121,66429118,-71.0816395,42.4055235,2,66462139,-71.118875,42.411885,0,15:30
122,66429118,-71.0816395,42.4055235,2,66462139,-71.118875,42.411885,0,17:30
123,66474562,-71.0750709,42.4047116,2,66422615,-71.0917714,42.4407526,1,8:30
124,66474562,-71.0750709,42.4047116,2,66422615,-71.0917714,42.4407526,1,15:30
125,66474562,-71.0750709,42.4047116,2,66422615,-71.0917714,42.4407526,1,17:30
126,66479782,-71.120223,42.40949,0,66440842,-71.0825552,42.4051334,2,8:30
127,66479782,-71.120223,42.40949,0,66440842,-71.0825552,42.4051334,2,15:30
128,66479782,-71.120223,42.40949,0,66440842,-71.0825552,42.4051334,2,17:30
129,66432605,-71.0823447,42.4057258,2,66477756,-71.0916173,42.43784,1,8:30
130,66432605,-71.0823447,42.4057258,2,66477756,-71.0916173,42.43784,1,15:30
131,66432605,-71.0823447,42.4057258,2,66477756,-71.0916173,42.43784,1,17:30
132,66448426,-71.093475,42.4277046,1,66424284,-71.0825539,42.4042462,2,8:30
133,66448426,-71.093475,42.4277046,1,66424284,-71.0825539,42.4042462,2,15:30
134,66448426,-71.093475,42.4277046,1,66424284,-71.0825539,42.4042462,2,17:30
135,2472701511,-71.0826028,42.404764,2,66460370,-71.0935666,42.4270375,1,8:30
136,2472701511,-71.0826028,42.404764,2,66460370,-71.0935666,42.4270375,1,15:30
137,2472701511,-71.0826028,42.404764,2,66460370,-71.0935666,42.4270375,1,17:30
138,66474482,-71.124367,42.411962,0,66463878,-71.0897011,42.4390312,1,8:30
139,66474482,-71.124367,42.411962,0,66463878,-71.0897011,42.4390312,1,15:30
140,66474482,-71.124367,42.411962,0,66463878,-71.0897011,42.4390312,1,17:30
141,66445763,-71.121871,42.41055,0,66436328,-71.0923806,42.4276826,1,8:30
142,66445763,-71.121871,42.41055,0,66436328,-71.0923806,42.4276826,1,15:30
143,66445763,-71.121871,42.41055,0,66436328,-71.0923806,42.4276826,1,17:30
144,66481271,-71.125404,42.410395,0,987868145,-71.0825717,42.4022054,2,8:30
145,66481271,-71.125404,42.410395,0,987868145,-71.0825717,42.4022054,2,15:30
146,66481271,-71.125404,42.410395,0,987868145,-71.0825717,42.4022054,2,17:30
147,66437578,-71.118759,42.410699,0,66431077,-71.084809,42.4109698,2,8:30
148,66437578,-71.118759,42.410699,0,66431077,-71.084809,42.4109698,2,15:30
149,66437578,-71.118759,42.410699,0,66431077,-71.084809,42.4109698,2,17:30
150,66462174,-71.0939571,42.4392445,1,66466388,-71.0886302,42.4083175,2,8:30
151,66462174,-71.0939571,42.4392445,1,66466388,-71.0886302,42.4083175,2,15:30
152,66462174,-71.0939571,42.4392445,1,66466388,-71.0886302,42.4083175,2,17:30
153,66445131,-71.0908802,42.4110449,2,66421552,-71.088587,42.43815,1,8:30
154,66445131,-71.0908802,42.4110449,2,66421552,-71.088587,42.43815,1,15:30
155,66445131,-71.0908802,42.4110449,2,66421552,-71.088587,42.43815,1,17:30
156,66432078,-71.124367,42.410029,0,66465850,-71.0928814,42.4285204,1,8:30
157,66432078,-71.124367,42.410029,0,66465850,-71.0928814,42.4285204,1,15:30
158,66432078,-71.124367,42.410029,0,66465850,-71.0928814,42.4285204,1,17:30
159,66449852,-71.0819331,42.4099544,2,66476095,-71.0940926,42.4306115,1,8:30
160,66449852,-71.0819331,42.4099544,2,66476095,-71.0940926,42.4306115,1,15:30
161,66449852,-71.0819331,42.4099544,2,66476095,-71.0940926,42.4306115,1,17:30
162,66462139,-71.118875,42.411885,0,66454059,-71.089825,42.428182,1,8:30
163,66462139,-71.118875,42.411885,0,66454059,-71.089825,42.428182,1,15:30
164,66462139,-71.118875,42.411885,0,66454059,-71.089825,42.428182,1,17:30
165,66462139,-71.118875,42.411885,0,66468887,-71.0928491,42.4373203,1,8:30
166,66462139,-71.118875,42.411885,0,66468887,-71.0928491,42.4373203,1,15:30
167,66462139,-71.118875,42.411885,0,66468887,-71.0928491,42.4373203,1,17:30
168,66437578,-71.118759,42.410699,0,987868145,-71.0825717,42.4022054,2,8:30
169,66437578,-71.118759,42.410699,0,987868145,-71.0825717,42.4022054,2,15:30
170,66437578,-71.118759,42.410699,0,987868145,-71.0825717,42.4022054,2,17:30
171,66435752,-71.122522,42.410456,0,66457683,-71.077194,42.408204,2,8:30
172,66435752,-71.122522,42.410456,0,66457683,-71.077194,42.408204,2,15:30
173,66435752,-71.122522,42.410456,0,66457683,-71.077194,42.408204,2,17:30
174,987868067,-71.0794823,42.4041164,2,66445763,-71.121871,42.41055,0,8:30
175,987868067,-71.0794823,42.4041164,2,66445763,-71.121871,42.41055,0,15:30
176,987868067,-71.0794823,42.4041164,2,66445763,-71.121871,42.41055,0,17:30
177,66443549,-71.122337,42.410717,0,66468887,-71.0928491,42.4373203,1,8:30
178,66443549,-71.122337,42.410717,0,66468887,-71.0928491,42.4373203,1,15:30
179,66443549,-71.122337,42.410717,0,66468887,-71.0928491,42.4373203,1,17:30
180,66440587,-71.0914439,42.4272527,1,66462139,-71.118875,42.411885,0,8:30
181,66440587,-71.0914439,42.4272527,1,66462139,-71.118875,42.411885,0,15:30
182,66440587,-71.0914439,42.4272527,1,66462139,-71.118875,42.411885,0,17:30
183,66442854,-71.0947596,42.4059475,2,66427664,-71.120235,42.410581,0,8:30
184,66442854,-71.0947596,42.4059475,2,66427664,-71.120235,42.410581,0,15:30
185,66442854,-71.0947596,42.4059475,2,66427664,-71.120235,42.410581,0,17:30
186,66474482,-71.124367,42.411962,0,66455884,-71.0788454,42.4044299,2,8:30
187,66474482,-71.124367,42.411962,0,66455884,-71.0788454,42.4044299,2,15:30
188,66474482,-71.124367,42.411962,0,66455884,-71.0788454,42.4044299,2,17:30
189,66478694,-71.093713,42.429348,1,66463678,-71.120822,42.410936,0,8:30
190,66478694,-71.093713,42.429348,1,66463678,-71.120822,42.410936,0,15:30
191,66478694,-71.093713,42.429348,1,66463678,-71.120822,42.410936,0,17:30
192,66427280,-71.0767393,42.4041002,2,66452245,-71.123088,42.409608,0,8:30
193,66427280,-71.0767393,42.4041002,2,66452245,-71.123088,42.409608,0,15:30
194,66427280,-71.0767393,42.4041002,2,66452245,-71.123088,42.409608,0,17:30
195,66423476,-71.0879045,42.4333703,1,987350120,-71.0780132,42.4068014,2,8:30
196,66423476,-71.0879045,42.4333703,1,987350120,-71.0780132,42.4068014,2,15:30
197,66423476,-71.0879045,42.4333703,1,987350120,-71.0780132,42.4068014,2,17:30
198,66431325,-71.0830077,42.4089873,2,66434546,-71.0918899,42.428293,1,8:30
199,66431325,-71.0830077,42.4089873,2,66434546,-71.0918899,42.428293,1,15:30
200,66431325,-71.0830077,42.4089873,2,66434546,-71.0918899,42.428293,1,17:30
201,66480496,-71.0944513,42.4117809,2,66463678,-71.120822,42.410936,0,8:30
202,66480496,-71.0944513,42.4117809,2,66463678,-71.120822,42.410936,0,15:30
203,66480496,-71.0944513,42.4117809,2,66463678,-71.120822,42.410936,0,17:30
204,66431964,-71.089615,42.434035,1,66463678,-71.120822,42.410936,0,8:30
205,66431964,-71.089615,42.434035,1,66463678,-71.120822,42.410936,0,15:30
206,66431964,-71.089615,42.434035,1,66463678,-71.120822,42.410936,0,17:30
207,66463369,-71.1217444,42.4101564,0,66434109,-71.0742641,42.4041033,2,8:30
208,66463369,-71.1217444,42.4101564,0,66434109,-71.0742641,42.4041033,2,15:30
209,66463369,-71.1217444,42.4101564,0,66434109,-71.0742641,42.4041033,2,17:30
210,66436104,-71.0889505,42.4399985,1,66470876,-71.079753,42.4043706,2,8:30
211,66436104,-71.0889505,42.4399985,1,66470876,-71.079753,42.4043706,2,15:30
212,66436104,-71.0889505,42.4399985,1,66470876,-71.079753,42.4043706,2,17:30
213,66453420,-71.12203,42.411153,0,66487243,-71.08818,42.437828,1,8:30
214,66453420,-71.12203,42.411153,0,66487243,-71.08818,42.437828,1,15:30
215,66453420,-71.12203,42.411153,0,66487243,-71.08818,42.437828,1,17:30
216,66461868,-71.0889433,42.4041206,2,66465850,-71.0928814,42.4285204,1,8:30
217,66461868,-71.0889433,42.4041206,2,66465850,-71.0928814,42.4285204,1,15:30
218,66461868,-71.0889433,42.4041206,2,66465850,-71.0928814,42.4285204,1,17:30
219,66482308,-71.080428,42.408055,2,66457713,-71.119392,42.411164,0,8:30
220,66482308,-71.080428,42.408055,2,66457713,-71.119392,42.411164,0,15:30
221,66482308,-71.080428,42.408055,2,66457713,-71.119392,42.411164,0,17:30
222,1095874191,-71.0945186,42.4063247,2,66435752,-71.122522,42.410456,0,8:30
223,1095874191,-71.0945186,42.4063247,2,66435752,-71.122522,42.410456,0,15:30
224,1095874191,-71.0945186,42.4063247,2,66435752,-71.122522,42.410456,0,17:30
225,1729919695,-71.0851766,42.4098976,2,66436715,-71.0889002,42.4320236,1,8:30
226,1729919695,-71.0851766,42.4098976,2,66436715,-71.0889002,42.4320236,1,15:30
227,1729919695,-71.0851766,42.4098976,2,66436715,-71.0889002,42.4320236,1,17:30
228,66422250,-71.092749,42.4052032,2,66453314,-71.087127,42.4407002,1,8:30
229,66422250,-71.092749,42.4052032,2,66453314,-71.087127,42.4407002,1,15:30
230,66422250,-71.092749,42.4052032,2,66453314,-71.087127,42.4407002,1,17:30
231,66465362,-71.0874971,42.4355449,1,66485914,-71.0920613,42.4110262,2,8:30
232,66465362,-71.0874971,42.4355449,1,66485914,-71.0920613,42.4110262,2,15:30
233,66465362,-71.0874971,42.4355449,1,66485914,-71.0920613,42.4110262,2,17:30
234,66458181,-71.0731052,42.4041066,2,66443749,-71.0876807,42.434794,1,8:30
235,66458181,-71.0731052,42.4041066,2,66443749,-71.0876807,42.434794,1,15:30
236,66458181,-71.0731052,42.4041066,2,66443749,-71.0876807,42.434794,1,17:30
237,1477465579,-71.0941154,42.4097204,2,66460520,-71.0934602,42.436691,1,8:30
238,1477465579,-71.0941154,42.4097204,2,66460520,-71.0934602,42.436691,1,15:30
239,1477465579,-71.0941154,42.4097204,2,66460520,-71.0934602,42.436691,1,17:30
240,66437751,-71.0925273,42.4282904,1,66481352,-71.0797865,42.4032261,2,8:30
241,66437751,-71.0925273,42.4282904,1,66481352,-71.0797865,42.4032261,2,15:30
242,66437751,-71.0925273,42.4282904,1,66481352,-71.0797865,42.4032261,2,17:30
243,66430296,-71.0897572,42.4289299,1,66431878,-71.0790604,42.4042901,2,8:30
244,66430296,-71.0897572,42.4289299,1,66431878,-71.0790604,42.4042901,2,15:30
245,66430296,-71.0897572,42.4289299,1,66431878,-71.0790604,42.4042901,2,17:30
246,66480496,-71.0944513,42.4117809,2,66462174,-71.0939571,42.4392445,1,8:30
247,66480496,-71.0944513,42.4117809,2,66462174,-71.0939571,42.4392445,1,15:30
248,66480496,-71.0944513,42.4117809,2,66462174,-71.0939571,42.4392445,1,17:30
249,66450381,-71.0807002,42.4073187,2,66443749,-71.0876807,42.434794,1,8:30
250,66450381,-71.0807002,42.4073187,2,66443749,-71.0876807,42.434794,1,15:30
251,66450381,-71.0807002,42.4073187,2,66443749,-71.0876807,42.434794,1,17:30
252,66430632,-71.1197266,42.4102581,0,66448358,-71.0923901,42.428058,1,8:30
253,66430632,-71.1197266,42.4102581,0,66448358,-71.0923901,42.428058,1,15:30
254,66430632,-71.1197266,42.4102581,0,66448358,-71.0923901,42.428058,1,17:30
255,66430296,-71.0897572,42.4289299,1,66445198,-71.0945786,42.4063645,2,8:30
256,66430296,-71.0897572,42.4289299,1,66445198,-71.0945786,42.4063645,2,15:30
257,66430296,-71.0897572,42.4289299,1,66445198,-71.0945786,42.4063645,2,17:30
258,66464594,-71.125489,42.4102817,0,1095874191,-71.0945186,42.4063247,2,8:30
259,66464594,-71.125489,42.4102817,0,1095874191,-71.0945186,42.4063247,2,15:30
260,66464594,-71.125489,42.4102817,0,1095874191,-71.0945186,42.4063247,2,17:30
261,66424616,-71.0935869,42.4381877,1,66443423,-71.08054,42.4077535,2,8:30
262,66424616,-71.0935869,42.4381877,1,66443423,-71.08054,42.4077535,2,15:30
263,66424616,-71.0935869,42.4381877,1,66443423,-71.08054,42.4077535,2,17:30
264,66427280,-71.0767393,42.4041002,2,66463678,-71.120822,42.410936,0,8:30
265,66427280,-71.0767393,42.4041002,2,66463678,-71.120822,42.410936,0,15:30
266,66427280,-71.0767393,42.4041002,2,66463678,-71.120822,42.410936,0,17:30
267,66481271,-71.125404,42.410395,0,66455009,-71.0879395,42.4385354,1,8:30
268,66481271,-71.125404,42.410395,0,66455009,-71.0879395,42.4385354,1,15:30
269,66481271,-71.125404,42.410395,0,66455009,-71.0879395,42.4385354,1,17:30
270,66456019,-71.0948434,42.4058016,2,66448358,-71.0923901,42.428058,1,8:30
271,66456019,-71.0948434,42.4058016,2,66448358,-71.0923901,42.428058,1,15:30
272,66456019,-71.0948434,42.4058016,2,66448358,-71.0923901,42.428058,1,17:30
273,66427664,-71.120235,42.410581,0,66449852,-71.0819331,42.4099544,2,8:30
274,66427664,-71.120235,42.410581,0,66449852,-71.0819331,42.4099544,2,15:30
275,66427664,-71.120235,42.410581,0,66449852,-71.0819331,42.4099544,2,17:30
276,66443678,-71.0831756,42.409424,2,2295021981,-71.1211007,42.4098316,0,8:30
277,66443678,-71.0831756,42.409424,2,2295021981,-71.1211007,42.4098316,0,15:30
278,66443678,-71.0831756,42.409424,2,2295021981,-71.1211007,42.4098316,0,17:30
279,66445198,-71.0945786,42.4063645,2,66457713,-71.119392,42.411164,0,8:30
280,66445198,-71.0945786,42.4063645,2,66457713,-71.119392,42.411164,0,15:30
281,66445198,-71.0945786,42.4063645,2,66457713,-71.119392,42.411164,0,17:30
282,66463083,-71.09222,42.436441,1,66438944,-71.0949567,42.4059703,2,8:30
283,66463083,-71.09222,42.436441,1,66438944,-71.0949567,42.4059703,2,15:30
284,66463083,-71.09222,42.436441,1,66438944,-71.0949567,42.4059703,2,17:30
285,2472701515,-71.0816128,42.4049602,2,66422683,-71.127038,42.410869,0,8:30
286,2472701515,-71.0816128,42.4049602,2,66422683,-71.127038,42.410869,0,15:30
287,2472701515,-71.0816128,42.4049602,2,66422683,-71.127038,42.410869,0,17:30
288,66469900,-71.0918252,42.4356496,1,66443304,-71.0912547,42.4086983,2,8:30
289,66469900,-71.0918252,42.4356496,1,66443304,-71.0912547,42.4086983,2,15:30
290,66469900,-71.0918252,42.4356496,1,66443304,-71.0912547,42.4086983,2,17:30
291,66424412,-71.094175,42.4425258,1,66463369,-71.1217444,42.4101564,0,8:30
292,66424412,-71.094175,42.4425258,1,66463369,-71.1217444,42.4101564,0,15:30
293,66424412,-71.094175,42.4425258,1,66463369,-71.1217444,42.4101564,0,17:30
294,66482490,-71.093848,42.4422741,1,66485914,-71.0920613,42.4110262,2,8:30
295,66482490,-71.093848,42.4422741,1,66485914,-71.0920613,42.4110262,2,15:30
296,66482490,-71.093848,42.4422741,1,66485914,-71.0920613,42.4110262,2,17:30
297,66434734,-71.0906923,42.4375967,1,66443549,-71.122337,42.410717,0,8:30
298,66434734,-71.0906923,42.4375967,1,66443549,-71.122337,42.410717,0,15:30
299,66434734,-71.0906923,42.4375967,1,66443549,-71.122337,42.410717,0,17:30
300,66474482,-71.124367,42.411962,0,66443423,-71.08054,42.4077535,2,8:30
301,66474482,-71.124367,42.411962,0,66443423,-71.08054,42.4077535,2,15:30
302,66474482,-71.124367,42.411962,0,66443423,-71.08054,42.4077535,2,17:30
303,66458544,-71.124606,42.411594,0,66465205,-71.0785387,42.4053011,2,8:30
304,66458544,-71.124606,42.411594,0,66465205,-71.0785387,42.4053011,2,15:30
305,66458544,-71.124606,42.411594,0,66465205,-71.0785387,42.4053011,2,17:30
306,66461868,-71.0889433,42.4041206,2,66454059,-71.089825,42.428182,1,8:30
307,66461868,-71.0889433,42.4041206,2,66454059,-71.089825,42.428182,1,15:30
308,66461868,-71.0889433,42.4041206,2,66454059,-71.089825,42.428182,1,17:30
309,66440587,-71.0914439,42.4272527,1,66435140,-71.120518,42.408775,0,8:30
310,66440587,-71.0914439,42.4272527,1,66435140,-71.120518,42.408775,0,15:30
311,66440587,-71.0914439,42.4272527,1,66435140,-71.120518,42.408775,0,17:30
312,66421287,-71.123696,42.411082,0,66481352,-71.0797865,42.4032261,2,8:30
313,66421287,-71.123696,42.411082,0,66481352,-71.0797865,42.4032261,2,15:30
314,66421287,-71.123696,42.411082,0,66481352,-71.0797865,42.4032261,2,17:30
315,66429422,-71.0928331,42.4392748,1,66452245,-71.123088,42.409608,0,8:30
316,66429422,-71.0928331,42.4392748,1,66452245,-71.123088,42.409608,0,15:30
317,66429422,-71.0928331,42.4392748,1,66452245,-71.123088,42.409608,0,17:30
318,66435752,-71.122522,42.410456,0,66478694,-71.093713,42.429348,1,8:30
319,66435752,-71.122522,42.410456,0,66478694,-71.093713,42.429348,1,15:30
320,66435752,-71.122522,42.410456,0,66478694,-71.093713,42.429348,1,17:30
321,66441576,-71.0932852,42.4381547,1,66474482,-71.124367,42.411962,0,8:30
322,66441576,-71.0932852,42.4381547,1,66474482,-71.124367,42.411962,0,15:30
323,66441576,-71.0932852,42.4381547,1,66474482,-71.124367,42.411962,0,17:30
324,66436328,-71.0923806,42.4276826,1,66464594,-71.125489,42.4102817,0,8:30
325,66436328,-71.0923806,42.4276826,1,66464594,-71.125489,42.4102817,0,15:30
326,66436328,-71.0923806,42.4276826,1,66464594,-71.125489,42.4102817,0,17:30
327,66435140,-71.120518,42.408775,0,942206372,-71.0766381,42.4074595,2,8:30
328,66435140,-71.120518,42.408775,0,942206372,-71.0766381,42.4074595,2,15:30
329,66435140,-71.120518,42.408775,0,942206372,-71.0766381,42.4074595,2,17:30
330,66430632,-71.1197266,42.4102581,0,66477466,-71.0857337,42.4110739,2,8:30
331,66430632,-71.1197266,42.4102581,0,66477466,-71.0857337,42.4110739,2,15:30
332,66430632,-71.1197266,42.4102581,0,66477466,-71.0857337,42.4110739,2,17:30
333,66445763,-71.121871,42.41055,0,66458871,-71.0902949,42.4384277,1,8:30
334,66445763,-71.121871,42.41055,0,66458871,-71.0902949,42.4384277,1,15:30
335,66445763,-71.121871,42.41055,0,66458871,-71.0902949,42.4384277,1,17:30
336,66433023,-71.0767306,42.4046875,2,66452245,-71.123088,42.409608,0,8:30
337,66433023,-71.0767306,42.4046875,2,66452245,-71.123088,42.409608,0,15:30
338,66433023,-71.0767306,42.4046875,2,66452245,-71.123088,42.409608,0,17:30
339,2472701515,-71.0816128,42.4049602,2,66456909,-71.0918243,42.4287317,1,8:30
340,2472701515,-71.0816128,42.4049602,2,66456909,-71.0918243,42.4287317,1,15:30
341,2472701515,-71.0816128,42.4049602,2,66456909,-71.0918243,42.4287317,1,17:30
342,1729919704,-71.084727,42.4101073,2,66463030,-71.0916944,42.427965,1,8:30
343,1729919704,-71.084727,42.4101073,2,66463030,-71.0916944,42.427965,1,15:30
344,1729919704,-71.084727,42.4101073,2,66463030,-71.0916944,42.427965,1,17:30
345,66457713,-71.119392,42.411164,0,66467254,-71.0919027,42.4331566,1,8:30
346,66457713,-71.119392,42.411164,0,66467254,-71.0919027,42.4331566,1,15:30
347,66457713,-71.119392,42.411164,0,66467254,-71.0919027,42.4331566,1,17:30
348,2295021981,-71.1211007,42.4098316,0,987866498,-71.0808029,42.4032954,2,8:30
349,2295021981,-71.1211007,42.4098316,0,987866498,-71.0808029,42.4032954,2,15:30
350,2295021981,-71.1211007,42.4098316,0,987866498,-71.0808029,42.4032954,2,17:30
351,1095874191,-71.0945186,42.4063247,2,66474482,-71.124367,42.411962,0,8:30
352,1095874191,-71.0945186,42.4063247,2,66474482,-71.124367,42.411962,0,15:30
353,1095874191,-71.0945186,42.4063247,2,66474482,-71.124367,42.411962,0,17:30
354,66431077,-71.084809,42.4109698,2,66452671,-71.126283,42.410583,0,8:30
355,66431077,-71.084809,42.4109698,2,66452671,-71.126283,42.410583,0,15:30
356,66431077,-71.084809,42.4109698,2,66452671,-71.126283,42.410583,0,17:30
357,66459547,-71.121782,42.411549,0,66421236,-71.077161,42.410616,2,8:30
358,66459547,-71.121782,42.411549,0,66421236,-71.077161,42.410616,2,15:30
359,66459547,-71.121782,42.411549,0,66421236,-71.077161,42.410616,2,17:30
360,66436486,-71.0951838,42.4271736,1,66432078,-71.124367,42.410029,0,8:30
361,66436486,-71.0951838,42.4271736,1,66432078,-71.124367,42.410029,0,15:30
362,66436486,-71.0951838,42.4271736,1,66432078,-71.124367,42.410029,0,17:30
363,66448426,-71.093475,42.4277046,1,66458544,-71.124606,42.411594,0,8:30
364,66448426,-71.093475,42.4277046,1,66458544,-71.124606,42.411594,0,15:30
365,66448426,-71.093475,42.4277046,1,66458544,-71.124606,42.411594,0,17:30
366,66467275,-71.086321,42.411085,2,66481271,-71.125404,42.410395,0,8:30
367,66467275,-71.086321,42.411085,2,66481271,-71.125404,42.410395,0,15:30
368,66467275,-71.086321,42.411085,2,66481271,-71.125404,42.410395,0,17:30
369,66421791,-71.0828638,42.4093614,2,66457024,-71.0913462,42.4316929,1,8:30
370,66421791,-71.0828638,42.4093614,2,66457024,-71.0913462,42.4316929,1,15:30
371,66421791,-71.0828638,42.4093614,2,66457024,-71.0913462,42.4316929,1,17:30
372,288493456,-71.0812888,42.4019641,2,66459547,-71.121782,42.411549,0,8:30
373,288493456,-71.0812888,42.4019641,2,66459547,-71.121782,42.411549,0,15:30
374,288493456,-71.0812888,42.4019641,2,66459547,-71.121782,42.411549,0,17:30
375,3191029804,-71.0945648,42.4062507,2,66435752,-71.122522,42.410456,0,8:30
376,3191029804,-71.0945648,42.4062507,2,66435752,-71.122522,42.410456,0,15:30
377,3191029804,-71.0945648,42.4062507,2,66435752,-71.122522,42.410456,0,17:30
378,66446726,-71.0873683,42.436313,1,66479203,-71.0828693,42.407687,2,8:30
379,66446726,-71.0873683,42.436313,1,66479203,-71.0828693,42.407687,2,15:30
380,66446726,-71.0873683,42.436313,1,66479203,-71.0828693,42.407687,2,17:30
381,66445763,-71.121871,42.41055,0,66455142,-71.0821778,42.4092255,2,8:30
382,66445763,-71.121871,42.41055,0,66455142,-71.0821778,42.4092255,2,15:30
383,66445763,-71.121871,42.41055,0,66455142,-71.0821778,42.4092255,2,17:30
384,66481271,-71.125404,42.410395,0,66445820,-71.0938114,42.4378185,1,8:30
385,66481271,-71.125404,42.410395,0,66445820,-71.0938114,42.4378185,1,15:30
386,66481271,-71.125404,42.410395,0,66445820,-71.0938114,42.4378185,1,17:30
387,66458544,-71.124606,42.411594,0,66463083,-71.09222,42.436441,1,8:30
388,66458544,-71.124606,42.411594,0,66463083,-71.09222,42.436441,1,15:30
389,66458544,-71.124606,42.411594,0,66463083,-71.09222,42.436441,1,17:30
390,66463030,-71.0916944,42.427965,1,66463678,-71.120822,42.410936,0,8:30
